series,event,season,total_laps,non_green_or_pit,missing_tyre_age,field_wide_trimmed,per_car_trimmed,insufficient_car_laps,kept,pct_kept
imsa,Daytona,2023,6772,847,0,154,580,0,5191,76.7
imsa,Daytona,2024,7322,951,0,195,621,0,5555,75.9
imsa,Daytona,2025,7563,1107,0,173,634,0,5649,74.7
imsa,Daytona,2026,7635,1959,0,159,556,0,4961,65.0
imsa,Detroit,2024,697,165,0,57,49,0,426,61.1
imsa,Detroit,2025,922,100,0,35,85,0,702,76.1
imsa,Detroit,2026,900,129,0,44,76,0,651,72.3
imsa,Indianapolis,2023,1120,146,0,21,99,0,854,76.2
imsa,Indianapolis,2024,2178,632,0,54,154,0,1338,61.4
imsa,Indianapolis,2025,2915,475,0,85,239,0,2116,72.6
imsa,Laguna Seca,2023,910,219,0,35,71,0,585,64.3
imsa,Laguna Seca,2024,1188,107,0,10,110,0,961,80.9
imsa,Laguna Seca,2025,1352,38,0,0,132,0,1182,87.4
imsa,Laguna Seca,2026,1215,100,0,10,113,0,992,81.6
imsa,Long Beach,2023,543,48,0,8,49,0,438,80.7
imsa,Long Beach,2024,635,164,0,29,48,0,394,62.0
imsa,Long Beach,2025,824,122,0,23,76,0,603,73.2
imsa,Long Beach,2026,763,184,0,57,55,0,467,61.2
imsa,Mosport,2023,1077,167,0,27,90,0,793,73.6
imsa,Road America,2023,699,54,0,19,69,2,555,79.4
imsa,Road America,2024,586,207,0,47,38,17,277,47.3
imsa,Road America,2025,726,203,0,55,54,0,414,57.0
imsa,Road Atlanta,2023,3737,820,0,113,284,0,2520,67.4
imsa,Road Atlanta,2024,4259,424,0,51,381,0,3403,79.9
imsa,Road Atlanta,2025,5224,604,0,72,457,0,4091,78.3
imsa,Sebring,2023,2303,451,0,78,180,0,1594,69.2
imsa,Sebring,2024,3383,607,0,119,270,0,2387,70.6
imsa,Sebring,2025,4444,542,0,105,386,0,3411,76.8
imsa,Sebring,2026,3747,558,0,93,316,0,2780,74.2
imsa,Watkins Glen,2023,1476,203,0,32,128,0,1113,75.4
imsa,Watkins Glen,2024,1569,441,0,69,112,0,947,60.4
imsa,Watkins Glen,2025,1984,618,0,117,130,0,1119,56.4
imsa,Watkins Glen,2026,1680,382,0,74,129,24,1071,63.8
wec,Bahrain,2022,1143,70,0,12,107,0,954,83.5
wec,Bahrain,2023,2943,113,0,23,282,0,2525,85.8
wec,Bahrain,2024,3953,285,0,90,366,0,3212,81.3
wec,Bahrain,2025,4228,290,0,95,394,0,3449,81.6
wec,COTA,2024,2983,149,0,29,288,0,2517,84.4
wec,COTA,2025,2010,731,0,82,129,0,1068,53.1
wec,Fuji,2022,1136,34,0,0,111,0,991,87.2
wec,Fuji,2023,2661,109,0,12,254,0,2286,85.9
wec,Fuji,2024,3588,393,0,96,317,0,2782,77.5
wec,Fuji,2025,3408,500,0,136,284,0,2488,73.0
wec,Imola,2024,3769,351,0,126,334,0,2958,78.5
wec,Imola,2025,3805,292,0,76,349,0,3088,81.2
wec,Imola,2026,3586,226,0,101,337,0,2922,81.5
wec,Interlagos,2024,4374,178,0,32,428,0,3736,85.4
wec,Interlagos,2025,4263,169,0,14,413,0,3667,86.0
wec,Le Mans,2022,1867,175,0,102,161,0,1429,76.5
wec,Le Mans,2025,7710,834,0,112,684,0,6080,78.9
wec,Le Mans,2026,6338,806,0,44,553,0,4935,77.9
wec,Losail,2025,5544,517,0,163,489,0,4375,78.9
wec,Monza,2022,891,116,0,12,78,0,685,76.9
wec,Portimao,2023,2337,109,0,0,226,0,2002,85.7
wec,Sebring,2022,691,47,0,2,65,0,577,83.5
wec,Sebring,2023,2281,237,0,58,203,0,1783,78.2
wec,Spa,2022,337,96,0,17,24,0,200,59.3
wec,Spa,2023,1603,270,0,76,131,0,1126,70.2
wec,Spa,2024,2361,395,0,94,197,0,1675,70.9
wec,Spa,2025,2463,307,0,130,213,19,1794,72.8
wec,Spa,2026,2406,267,0,127,210,0,1802,74.9
