series,event,season,n_laps,n_cars,net_slope,ci_low,ci_high,rmse_s,fuel_deg_corr,separable
imsa,Watkins Glen,2023,1113,8,-0.0047,-0.0138,0.0044,1.165,0.991,False
imsa,Watkins Glen,2024,947,11,0.0139,0.0012,0.0267,1.356,0.978,False
imsa,Watkins Glen,2025,1119,13,0.0385,0.0265,0.0505,1.326,0.962,False
imsa,Sebring,2023,1594,8,0.0026,-0.0067,0.0118,1.273,0.977,False
imsa,Sebring,2024,2387,11,0.0047,-0.0013,0.0108,1.038,0.975,False
imsa,Sebring,2025,3411,13,0.0057,0.0019,0.0095,1.012,0.827,True
imsa,Mosport,2023,793,9,-0.0015,-0.0079,0.0049,0.972,0.986,False
imsa,Road America,2023,555,9,-0.0221,-0.0397,-0.0045,1.38,0.996,False
imsa,Road America,2024,277,9,-0.0689,-0.0991,-0.0386,1.185,0.971,False
imsa,Road America,2025,414,11,0.0104,-0.0181,0.039,1.384,0.98,False
wec,Spa,2023,1126,13,0.0151,0.0003,0.0299,1.459,0.966,False
wec,Spa,2024,1675,19,0.0404,0.0307,0.05,1.221,0.95,False
wec,Spa,2025,1794,17,0.0021,-0.0059,0.01,1.047,0.988,False
wec,Fuji,2023,2286,12,0.0081,0.0059,0.0103,0.546,1.0,False
wec,Fuji,2024,2782,18,0.0135,0.0114,0.0156,0.545,0.989,False
wec,Fuji,2025,2488,18,0.0186,0.0159,0.0212,0.656,0.982,False
wec,Bahrain,2023,2525,12,0.0422,0.0388,0.0456,0.705,1.0,False
wec,Bahrain,2024,3212,18,0.0493,0.046,0.0526,0.776,0.992,False
wec,Bahrain,2025,3449,18,0.0438,0.0408,0.0469,0.747,0.99,False
wec,Imola,2024,2958,19,-0.0198,-0.0298,-0.0099,2.356,0.996,False
wec,Imola,2025,3088,18,0.0019,-0.0008,0.0046,0.668,0.994,False
