car,class,lap,lap_time,flags,pit_time
25,GTP,45,114.077,GF,
25,GTP,46,76.031,GF,
25,GTP,47,74.925,GF,
25,GTP,48,75.043,GF,
25,GTP,49,74.121,GF,
25,GTP,50,73.649,GF,
25,GTP,51,73.653,GF,
25,GTP,52,73.312,GF,
25,GTP,53,73.171,GF,
25,GTP,54,73.277,GF,
25,GTP,55,73.102,GF,
25,GTP,56,75.468,GF,
25,GTP,57,74.151,GF,
25,GTP,58,77.437,GF,
25,GTP,59,73.818,GF,
25,GTP,60,74.35,GF,
25,GTP,61,74.208,GF,
25,GTP,62,74.353,GF,
25,GTP,63,73.282,GF,
25,GTP,64,73.195,GF,
25,GTP,65,73.136,GF,
25,GTP,66,73.013,GF,
25,GTP,67,73.221,GF,
25,GTP,68,75.018,GF,
25,GTP,69,75.328,GF,
25,GTP,70,74.26,GF,
25,GTP,71,74.825,GF,
25,GTP,72,74.995,GF,
25,GTP,73,73.64,GF,
25,GTP,74,74.434,GF,
25,GTP,75,74.228,FF,
27,GTD,1,87.292,GF,
27,GTD,2,80.71,GF,
27,GTD,3,80.025,GF,
27,GTD,4,79.492,GF,
27,GTD,5,79.454,GF,
27,GTD,6,79.983,GF,
27,GTD,7,79.437,GF,
27,GTD,8,79.375,GF,
27,GTD,9,79.629,GF,
27,GTD,10,79.524,GF,
27,GTD,11,79.673,GF,
27,GTD,12,79.673,GF,
27,GTD,13,80.179,GF,
27,GTD,14,79.959,GF,
27,GTD,15,79.889,GF,
27,GTD,16,94.56,FCY,
27,GTD,17,100.549,FCY,
27,GTD,18,110.719,FCY,
27,GTD,19,115.22,FCY,
27,GTD,20,124.356,FCY,
27,GTD,21,125.417,GF,
27,GTD,22,80.704,GF,
27,GTD,23,79.762,GF,
27,GTD,24,79.273,GF,
27,GTD,25,79.322,GF,
27,GTD,26,90.646,GF,
27,GTD,27,134.006,GF,65.948
27,GTD,28,81.218,GF,
27,GTD,29,80.491,GF,
27,GTD,30,80.12,GF,
27,GTD,31,80.224,GF,
27,GTD,32,79.998,GF,
27,GTD,33,79.955,GF,
27,GTD,34,79.77,GF,
27,GTD,35,83.845,GF,
27,GTD,36,82.735,GF,
27,GTD,37,83.403,FCY,
27,GTD,38,114.906,FCY,
27,GTD,39,83.899,FCY,
27,GTD,40,81.909,FCY,
27,GTD,41,98.678,FCY,
27,GTD,42,117.613,FCY,
27,GTD,43,110.525,GF,
27,GTD,44,80.849,GF,
27,GTD,45,80.039,GF,
27,GTD,46,79.964,GF,
27,GTD,47,79.847,GF,
27,GTD,48,79.854,GF,
27,GTD,49,79.761,GF,
27,GTD,50,79.527,GF,
27,GTD,51,79.622,GF,
27,GTD,52,79.613,GF,
27,GTD,53,80.261,GF,
27,GTD,54,82.008,GF,
27,GTD,55,80.469,GF,
27,GTD,56,80.564,GF,
27,GTD,57,81.34,GF,
27,GTD,58,80.841,GF,
27,GTD,59,80.094,GF,
27,GTD,60,79.906,GF,
27,GTD,61,80.112,GF,
27,GTD,62,79.838,GF,
27,GTD,63,79.712,GF,
27,GTD,64,79.829,GF,
27,GTD,65,79.699,GF,
27,GTD,66,80.596,GF,
27,GTD,67,79.823,GF,
27,GTD,68,79.704,GF,
27,GTD,69,80.204,GF,
27,GTD,70,80.338,GF,
27,GTD,71,79.889,FF,
31,GTP,1,79.983,GF,
31,GTP,2,75.322,GF,
31,GTP,3,74.441,GF,
31,GTP,4,73.975,GF,
31,GTP,5,73.94,GF,
31,GTP,6,73.827,GF,
31,GTP,7,73.837,GF,
31,GTP,8,73.998,GF,
31,GTP,9,73.837,GF,
31,GTP,10,74.813,GF,
31,GTP,11,75.594,GF,
31,GTP,12,75.6,GF,
31,GTP,13,75.359,GF,
31,GTP,14,76.006,GF,
31,GTP,15,74.95,GF,
31,GTP,16,74.128,GF,
31,GTP,17,93.304,FCY,
31,GTP,18,112.715,FCY,
31,GTP,19,160.163,FCY,58.184
31,GTP,20,93.052,FCY,
31,GTP,21,90.636,FCY,
31,GTP,22,118.266,GF,
31,GTP,23,75.628,GF,
31,GTP,24,74.785,GF,
31,GTP,25,75.01,GF,
31,GTP,26,74.588,GF,
31,GTP,27,74.807,GF,
31,GTP,28,74.642,GF,
31,GTP,29,74.627,GF,
31,GTP,30,74.763,GF,
31,GTP,31,75.024,GF,
31,GTP,32,76.164,GF,
31,GTP,33,74.661,GF,
31,GTP,34,74.287,GF,
31,GTP,35,73.956,GF,
31,GTP,36,74.305,GF,
31,GTP,37,75.949,GF,
31,GTP,38,75.1,GF,
31,GTP,39,76.87,GF,
31,GTP,40,78.046,FCY,
31,GTP,41,126.116,FCY,
31,GTP,42,123.139,FCY,
31,GTP,43,117.205,FCY,
31,GTP,44,120.746,FCY,
31,GTP,45,117.187,GF,
31,GTP,46,75.082,GF,
31,GTP,47,74.529,GF,
31,GTP,48,74.399,GF,
31,GTP,49,73.859,GF,
31,GTP,50,73.623,GF,
31,GTP,51,73.63,GF,
31,GTP,52,73.561,GF,
31,GTP,53,73.449,GF,
31,GTP,54,73.74,GF,
31,GTP,55,73.398,GF,
31,GTP,56,75.94,GF,
31,GTP,57,75.927,GF,
31,GTP,58,76.11,GF,
31,GTP,59,74.665,GF,
31,GTP,60,74.773,GF,
31,GTP,61,73.771,GF,
31,GTP,62,73.561,GF,
31,GTP,63,73.375,GF,
31,GTP,64,73.283,GF,
31,GTP,65,73.229,GF,
31,GTP,66,73.54,GF,
31,GTP,67,73.531,GF,
31,GTP,68,75.068,GF,
31,GTP,69,74.831,GF,
31,GTP,70,73.861,GF,
31,GTP,71,74.867,GF,
31,GTP,72,73.862,GF,
31,GTP,73,74.006,GF,
31,GTP,74,76.105,GF,
31,GTP,75,74.55,FF,
32,GTD,1,92.321,GF,
32,GTD,2,80.903,GF,
32,GTD,3,80.391,GF,
32,GTD,4,80.405,GF,
32,GTD,5,80.363,GF,
32,GTD,6,80.224,GF,
32,GTD,7,80.087,GF,
32,GTD,8,80.361,GF,
32,GTD,9,80.099,GF,
32,GTD,10,80.453,GF,
32,GTD,11,80.706,GF,
32,GTD,12,81.13,GF,
32,GTD,13,80.856,GF,
32,GTD,14,80.252,GF,
32,GTD,15,80.845,GF,
32,GTD,16,88.13,FCY,
32,GTD,17,102.575,FCY,
32,GTD,18,107.291,FCY,
32,GTD,19,115.857,FCY,
32,GTD,20,126.906,FCY,
32,GTD,21,119.308,GF,
32,GTD,22,81.293,GF,
32,GTD,23,80.731,GF,
32,GTD,24,80.356,GF,
32,GTD,25,92.559,GF,
32,GTD,26,128.229,GF,65.717
32,GTD,27,80.136,GF,
32,GTD,28,79.803,GF,
32,GTD,29,79.993,GF,
32,GTD,30,79.524,GF,
32,GTD,31,79.49,GF,
32,GTD,32,79.865,GF,
32,GTD,33,80.166,GF,
32,GTD,34,79.505,GF,
32,GTD,35,82.154,GF,
32,GTD,36,81.205,GF,
32,GTD,37,80.937,FCY,
32,GTD,38,116.372,FCY,
32,GTD,39,82.298,FCY,
32,GTD,40,85.191,FCY,
32,GTD,41,98.529,FCY,
32,GTD,42,118.083,FCY,
32,GTD,43,111.292,GF,
32,GTD,44,80.705,GF,
32,GTD,45,79.788,GF,
32,GTD,46,79.649,GF,
32,GTD,47,79.585,GF,
32,GTD,48,79.411,GF,
32,GTD,49,80.161,GF,
32,GTD,50,79.57,GF,
32,GTD,51,79.615,GF,
32,GTD,52,79.792,GF,
32,GTD,53,79.445,GF,
32,GTD,54,80.549,GF,
32,GTD,55,80.668,GF,
32,GTD,56,80.174,GF,
32,GTD,57,81.351,GF,
32,GTD,58,78.953,GF,
32,GTD,59,80.737,GF,
32,GTD,60,79.254,GF,
32,GTD,61,79.941,GF,
32,GTD,62,79.784,GF,
32,GTD,63,79.826,GF,
32,GTD,64,79.857,GF,
32,GTD,65,80.416,GF,
32,GTD,66,79.555,GF,
32,GTD,67,80.518,GF,
32,GTD,68,79.508,GF,
32,GTD,69,79.995,GF,
32,GTD,70,79.511,GF,
32,GTD,71,80.191,FF,
34,GTD,1,109.027,GF,
34,GTD,2,80.437,GF,
34,GTD,3,79.577,GF,
34,GTD,4,79.232,GF,
34,GTD,5,79.121,GF,
34,GTD,6,79.558,GF,
34,GTD,7,79.845,GF,
34,GTD,8,79.479,GF,
34,GTD,9,80.674,GF,
34,GTD,10,80.619,GF,
34,GTD,11,80.467,GF,
34,GTD,12,82.534,GF,
34,GTD,13,79.856,GF,
34,GTD,14,81.515,GF,
34,GTD,15,101.48,FCY,
36,GTD,1,90.466,GF,
36,GTD,2,80.836,GF,
36,GTD,3,80.137,GF,
36,GTD,4,79.948,GF,
36,GTD,5,79.734,GF,
36,GTD,6,79.709,GF,
36,GTD,7,79.479,GF,
36,GTD,8,79.382,GF,
36,GTD,9,79.789,GF,
36,GTD,10,79.683,GF,
36,GTD,11,79.729,GF,
36,GTD,12,81.348,GF,
36,GTD,13,81.551,GF,
36,GTD,14,80.06,GF,
36,GTD,15,79.772,GF,
36,GTD,16,91.991,FCY,
36,GTD,17,102.373,FCY,
36,GTD,18,109.083,FCY,
36,GTD,19,116.324,FCY,
36,GTD,20,124.523,FCY,
36,GTD,21,122.301,GF,
36,GTD,22,81.137,GF,
36,GTD,23,79.903,GF,
36,GTD,24,91.362,GF,
36,GTD,25,133.887,GF,68.283
36,GTD,26,82.801,GF,
36,GTD,27,80.159,GF,
36,GTD,28,81.855,GF,
36,GTD,29,78.897,GF,
36,GTD,30,78.846,GF,
36,GTD,31,78.854,GF,
36,GTD,32,78.956,GF,
36,GTD,33,78.839,GF,
36,GTD,34,78.684,GF,
36,GTD,35,80.849,GF,
36,GTD,36,79.879,GF,
36,GTD,37,80.763,FCY,
36,GTD,38,117.039,FCY,
36,GTD,39,82.498,FCY,
36,GTD,40,85.073,FCY,
36,GTD,41,98.566,FCY,
36,GTD,42,118.052,FCY,
36,GTD,43,111.797,GF,
36,GTD,44,80.497,GF,
36,GTD,45,79.514,GF,
36,GTD,46,79.57,GF,
36,GTD,47,79.806,GF,
36,GTD,48,79.491,GF,
36,GTD,49,80.186,GF,
36,GTD,50,79.556,GF,
36,GTD,51,79.48,GF,
36,GTD,52,79.48,GF,
36,GTD,53,79.649,GF,
36,GTD,54,80.332,GF,
36,GTD,55,80.795,GF,
36,GTD,56,79.231,GF,
36,GTD,57,90.143,GF,
36,GTD,58,131.495,GF,66.207
36,GTD,59,79.619,GF,
36,GTD,60,80.31,GF,
36,GTD,61,79.209,GF,
36,GTD,62,79.642,GF,
36,GTD,63,79.353,GF,
36,GTD,64,79.2,GF,
36,GTD,65,80.415,GF,
36,GTD,66,79.523,GF,
36,GTD,67,79.304,GF,
36,GTD,68,79.699,GF,
36,GTD,69,79.267,GF,
36,GTD,70,80.111,FF,
40,GTP,1,82.479,GF,
40,GTP,2,76.88,GF,
40,GTP,3,75.629,GF,
40,GTP,4,75.267,GF,
40,GTP,5,74.868,GF,
40,GTP,6,74.962,GF,
40,GTP,7,74.657,GF,
40,GTP,8,74.729,GF,
40,GTP,9,74.62,GF,
40,GTP,10,75.121,GF,
40,GTP,11,74.733,GF,
40,GTP,12,75.081,GF,
40,GTP,13,77.006,GF,
40,GTP,14,75.247,GF,
40,GTP,15,77.571,GF,
40,GTP,16,75.663,GF,
40,GTP,17,89.684,FCY,
40,GTP,18,112.786,FCY,
40,GTP,19,156.236,FCY,64.499
40,GTP,20,92.353,FCY,
40,GTP,21,90.669,FCY,
40,GTP,22,113.908,GF,
40,GTP,23,76.776,GF,
40,GTP,24,76.115,GF,
40,GTP,25,75.704,GF,
40,GTP,26,75.324,GF,
40,GTP,27,76.794,GF,
40,GTP,28,75.693,GF,
40,GTP,29,75.279,GF,
40,GTP,30,75.003,GF,
40,GTP,31,74.893,GF,
40,GTP,32,75.111,GF,
40,GTP,33,75.339,GF,
40,GTP,34,74.945,GF,
40,GTP,35,74.812,GF,
40,GTP,36,74.611,GF,
40,GTP,37,74.892,GF,
40,GTP,38,76.031,GF,
40,GTP,39,76.0,GF,
40,GTP,40,85.835,FCY,
40,GTP,41,114.741,FCY,
40,GTP,42,122.724,FCY,
40,GTP,43,115.912,FCY,
40,GTP,44,122.175,FCY,
40,GTP,45,113.258,GF,
40,GTP,46,77.053,GF,
40,GTP,47,75.432,GF,
40,GTP,48,75.521,GF,
40,GTP,49,75.538,GF,
40,GTP,50,75.4,GF,
40,GTP,51,76.22,GF,
40,GTP,52,75.202,GF,
40,GTP,53,74.095,GF,
40,GTP,54,73.839,GF,
40,GTP,55,74.015,GF,
40,GTP,56,73.746,GF,
40,GTP,57,73.619,GF,
40,GTP,58,76.652,GF,
40,GTP,59,76.233,GF,
40,GTP,60,75.438,GF,
40,GTP,61,74.584,GF,
40,GTP,62,75.304,GF,
40,GTP,63,74.253,GF,
40,GTP,64,75.676,GF,
40,GTP,65,74.061,GF,
40,GTP,66,73.754,GF,
40,GTP,67,73.559,GF,
40,GTP,68,73.345,GF,
40,GTP,69,73.941,GF,
40,GTP,70,73.711,GF,
40,GTP,71,75.16,GF,
40,GTP,72,76.331,GF,
40,GTP,73,75.557,GF,
40,GTP,74,75.503,GF,
40,GTP,75,76.492,FF,
45,GTD,1,95.027,GF,
45,GTD,2,82.413,GF,
45,GTD,3,81.901,GF,
45,GTD,4,80.481,GF,
45,GTD,5,79.885,GF,
45,GTD,6,79.421,GF,
45,GTD,7,80.345,GF,
45,GTD,8,80.87,GF,
45,GTD,9,79.464,GF,
45,GTD,10,80.074,GF,
45,GTD,11,81.027,GF,
45,GTD,12,80.604,GF,
45,GTD,13,79.702,GF,
45,GTD,14,81.7,GF,
45,GTD,15,80.58,GF,
45,GTD,16,90.399,FCY,
45,GTD,17,99.939,FCY,
45,GTD,18,104.6,FCY,
45,GTD,19,115.592,FCY,
45,GTD,20,127.029,FCY,
45,GTD,21,118.952,GF,
45,GTD,22,81.203,GF,
45,GTD,23,80.734,GF,
45,GTD,24,91.622,GF,
45,GTD,25,130.671,GF,64.395
45,GTD,26,83.852,GF,
45,GTD,27,80.863,GF,
45,GTD,28,82.323,GF,
45,GTD,29,81.415,GF,
45,GTD,30,79.901,GF,
45,GTD,31,79.795,GF,
45,GTD,32,79.562,GF,
45,GTD,33,80.461,GF,
45,GTD,34,80.603,GF,
45,GTD,35,79.789,GF,
45,GTD,36,82.018,GF,
45,GTD,37,88.286,FCY,
45,GTD,38,105.827,FCY,
45,GTD,39,83.862,FCY,
45,GTD,40,81.552,FCY,
45,GTD,41,98.053,FCY,
45,GTD,42,117.602,FCY,
45,GTD,43,109.749,GF,
45,GTD,44,80.499,GF,
45,GTD,45,80.287,GF,
45,GTD,46,80.085,GF,
45,GTD,47,80.12,GF,
45,GTD,48,80.103,GF,
45,GTD,49,80.032,GF,
45,GTD,50,80.181,GF,
45,GTD,51,80.324,GF,
45,GTD,52,80.203,GF,
45,GTD,53,81.477,GF,
45,GTD,54,80.612,GF,
45,GTD,55,81.063,GF,
45,GTD,56,80.897,GF,
45,GTD,57,81.831,GF,
45,GTD,58,80.659,GF,
45,GTD,59,80.418,GF,
45,GTD,60,80.194,GF,
45,GTD,61,80.42,GF,
45,GTD,62,80.252,GF,
45,GTD,63,80.418,GF,
45,GTD,64,80.337,GF,
45,GTD,65,80.976,GF,
45,GTD,66,80.144,GF,
45,GTD,67,80.163,GF,
45,GTD,68,80.548,GF,
45,GTD,69,80.415,GF,
45,GTD,70,80.604,GF,
45,GTD,71,81.422,FF,
57,GTD,1,89.487,GF,
57,GTD,2,80.578,GF,
57,GTD,3,80.439,GF,
57,GTD,4,79.512,GF,
57,GTD,5,79.597,GF,
57,GTD,6,79.897,GF,
57,GTD,7,79.457,GF,
57,GTD,8,79.572,GF,
57,GTD,9,79.805,GF,
57,GTD,10,79.75,GF,
57,GTD,11,79.869,GF,
57,GTD,12,81.267,GF,
57,GTD,13,80.031,GF,
57,GTD,14,80.737,GF,
57,GTD,15,79.669,GF,
57,GTD,16,92.168,FCY,
57,GTD,17,101.986,FCY,
57,GTD,18,109.085,FCY,
57,GTD,19,116.44,FCY,
57,GTD,20,124.224,FCY,
57,GTD,21,123.419,GF,
57,GTD,22,81.27,GF,
57,GTD,23,79.988,GF,
57,GTD,24,91.042,GF,
57,GTD,25,127.09,GF,64.229
57,GTD,26,79.461,GF,
57,GTD,27,79.96,GF,
57,GTD,28,79.771,GF,
57,GTD,29,79.482,GF,
57,GTD,30,79.309,GF,
57,GTD,31,79.652,GF,
57,GTD,32,79.798,GF,
57,GTD,33,79.565,GF,
57,GTD,34,79.852,GF,
57,GTD,35,79.396,GF,
57,GTD,36,79.753,GF,
57,GTD,37,81.028,FCY,
57,GTD,38,123.757,FCY,
57,GTD,39,85.374,FCY,
57,GTD,40,84.99,FCY,
57,GTD,41,96.224,FCY,
57,GTD,42,119.991,FCY,
57,GTD,43,112.504,GF,
57,GTD,44,80.384,GF,
57,GTD,45,79.805,GF,
57,GTD,46,79.648,GF,
57,GTD,47,79.706,GF,
57,GTD,48,79.344,GF,
57,GTD,49,79.503,GF,
57,GTD,50,79.097,GF,
57,GTD,51,79.332,GF,
57,GTD,52,79.201,GF,
57,GTD,53,79.101,GF,
57,GTD,54,79.219,GF,
57,GTD,55,79.572,GF,
57,GTD,56,80.267,GF,
57,GTD,57,79.203,GF,
57,GTD,58,79.66,GF,
57,GTD,59,79.513,GF,
57,GTD,60,79.09,GF,
57,GTD,61,79.541,GF,
57,GTD,62,79.192,GF,
57,GTD,63,78.963,GF,
57,GTD,64,78.762,GF,
57,GTD,65,79.192,GF,
57,GTD,66,78.693,GF,
57,GTD,67,78.829,GF,
57,GTD,68,79.421,GF,
57,GTD,69,80.322,GF,
57,GTD,70,79.402,GF,
57,GTD,71,79.042,FF,
6,GTP,1,78.251,GF,
6,GTP,2,74.933,GF,
6,GTP,3,74.297,GF,
6,GTP,4,74.022,GF,
6,GTP,5,74.024,GF,
6,GTP,6,73.778,GF,
6,GTP,7,74.046,GF,
6,GTP,8,73.747,GF,
6,GTP,9,73.818,GF,
6,GTP,10,74.023,GF,
6,GTP,11,75.127,GF,
6,GTP,12,76.373,GF,
6,GTP,13,75.262,GF,
6,GTP,14,75.687,GF,
6,GTP,15,74.811,GF,
6,GTP,16,73.876,GF,
6,GTP,17,83.151,FCY,
6,GTP,18,120.527,FCY,
6,GTP,19,155.769,FCY,60.305
6,GTP,20,88.881,FCY,
6,GTP,21,100.508,FCY,
6,GTP,22,120.752,GF,
6,GTP,23,75.29,GF,
6,GTP,24,74.38,GF,
6,GTP,25,74.595,GF,
6,GTP,26,74.469,GF,
6,GTP,27,75.405,GF,
6,GTP,28,74.151,GF,
6,GTP,29,73.999,GF,
6,GTP,30,74.825,GF,
6,GTP,31,75.516,GF,
6,GTP,32,75.697,GF,
6,GTP,33,74.25,GF,
6,GTP,34,74.492,GF,
6,GTP,35,74.447,GF,
6,GTP,36,74.612,GF,
6,GTP,37,74.491,GF,
6,GTP,38,77.567,GF,
6,GTP,39,75.587,GF,
6,GTP,40,77.903,FCY,
6,GTP,41,126.75,FCY,
6,GTP,42,123.396,FCY,
6,GTP,43,117.255,FCY,
6,GTP,44,120.985,FCY,
6,GTP,45,118.378,GF,
6,GTP,46,74.83,GF,
6,GTP,47,74.356,GF,
6,GTP,48,73.708,GF,
6,GTP,49,73.749,GF,
6,GTP,50,73.337,GF,
6,GTP,51,73.269,GF,
6,GTP,52,73.291,GF,
6,GTP,53,73.656,GF,
6,GTP,54,73.226,GF,
6,GTP,55,74.763,GF,
6,GTP,56,75.036,GF,
6,GTP,57,76.689,GF,
6,GTP,58,73.798,GF,
6,GTP,59,74.368,GF,
6,GTP,60,73.26,GF,
6,GTP,61,72.872,GF,
6,GTP,62,72.752,GF,
6,GTP,63,72.999,GF,
6,GTP,64,72.712,GF,
6,GTP,65,73.09,GF,
6,GTP,66,73.087,GF,
6,GTP,67,76.256,GF,
6,GTP,68,73.154,GF,
6,GTP,69,74.218,GF,
6,GTP,70,74.335,GF,
6,GTP,71,73.184,GF,
6,GTP,72,74.092,GF,
6,GTP,73,73.776,GF,
6,GTP,74,73.47,GF,
6,GTP,75,73.644,FF,
60,GTP,1,79.229,GF,
60,GTP,2,75.194,GF,
60,GTP,3,74.382,GF,
60,GTP,4,74.079,GF,
60,GTP,5,73.849,GF,
60,GTP,6,73.935,GF,
60,GTP,7,73.86,GF,
60,GTP,8,73.736,GF,
60,GTP,9,73.861,GF,
60,GTP,10,75.246,GF,
60,GTP,11,75.659,GF,
60,GTP,12,75.701,GF,
60,GTP,13,75.165,GF,
60,GTP,14,75.239,GF,
60,GTP,15,75.098,GF,
60,GTP,16,74.348,GF,
