car,class,lap,lap_time,flags,pit_time
60,GTP,17,82.398,FCY,
60,GTP,18,110.495,FCY,
60,GTP,19,115.178,FCY,
60,GTP,20,123.225,FCY,
60,GTP,21,141.677,FCY,64.947
60,GTP,22,100.492,GF,
60,GTP,23,76.667,GF,
60,GTP,24,76.159,GF,
60,GTP,25,75.998,GF,
60,GTP,26,75.762,GF,
60,GTP,27,77.568,GF,
60,GTP,28,76.373,GF,
60,GTP,29,76.3,GF,
60,GTP,30,75.227,GF,
60,GTP,31,75.292,GF,
60,GTP,32,75.176,GF,
60,GTP,33,75.039,GF,
60,GTP,34,76.54,GF,
60,GTP,35,74.977,GF,
60,GTP,36,75.415,GF,
60,GTP,37,75.553,GF,
60,GTP,38,75.776,GF,
60,GTP,39,74.772,GF,
60,GTP,40,86.111,FCY,
60,GTP,41,110.415,FCY,
60,GTP,42,131.754,FCY,
60,GTP,43,133.118,FCY,66.581
60,GTP,44,94.841,FCY,
60,GTP,45,112.245,GF,
60,GTP,46,77.276,GF,
60,GTP,47,75.291,GF,
60,GTP,48,75.402,GF,
60,GTP,49,75.986,GF,
60,GTP,50,75.075,GF,
60,GTP,51,76.219,GF,
60,GTP,52,75.541,GF,
60,GTP,53,74.624,GF,
60,GTP,54,74.888,GF,
60,GTP,55,75.128,GF,
60,GTP,56,75.381,GF,
60,GTP,57,75.307,GF,
60,GTP,58,75.324,GF,
60,GTP,59,76.219,GF,
60,GTP,60,77.127,GF,
60,GTP,61,74.984,GF,
60,GTP,62,77.06,GF,
60,GTP,63,74.357,GF,
60,GTP,64,74.762,GF,
60,GTP,65,74.23,GF,
60,GTP,66,75.362,GF,
60,GTP,67,74.125,GF,
60,GTP,68,74.814,GF,
60,GTP,69,75.003,GF,
60,GTP,70,75.075,GF,
60,GTP,71,75.371,GF,
60,GTP,72,75.209,GF,
60,GTP,73,75.198,GF,
60,GTP,74,75.241,GF,
60,GTP,75,76.86,FF,
66,GTD,1,94.836,GF,
66,GTD,2,82.207,GF,
66,GTD,3,80.674,GF,
66,GTD,4,80.506,GF,
66,GTD,5,80.144,GF,
66,GTD,6,80.207,GF,
66,GTD,7,80.448,GF,
66,GTD,8,82.007,GF,
66,GTD,9,82.291,GF,
66,GTD,10,82.597,GF,
66,GTD,11,81.009,GF,
66,GTD,12,81.51,GF,
66,GTD,13,80.788,GF,
66,GTD,14,81.04,GF,
66,GTD,15,81.108,GF,
66,GTD,16,89.671,FCY,
66,GTD,17,96.801,FCY,
66,GTD,18,102.272,FCY,
66,GTD,19,115.479,FCY,
66,GTD,20,128.339,FCY,
66,GTD,21,117.038,GF,
66,GTD,22,81.233,GF,
66,GTD,23,80.321,GF,
66,GTD,24,80.765,GF,
66,GTD,25,80.066,GF,
66,GTD,26,80.975,GF,
66,GTD,27,92.315,GF,
66,GTD,28,134.01,GF,68.053
66,GTD,29,81.313,GF,
66,GTD,30,79.791,GF,
66,GTD,31,79.864,GF,
66,GTD,32,79.843,GF,
66,GTD,33,79.932,GF,
66,GTD,34,79.933,GF,
66,GTD,35,79.907,GF,
66,GTD,36,81.331,GF,
66,GTD,37,87.97,FCY,
66,GTD,38,106.606,FCY,
66,GTD,39,84.309,FCY,
66,GTD,40,82.216,FCY,
66,GTD,41,98.185,FCY,
66,GTD,42,117.391,FCY,
66,GTD,43,109.886,GF,
66,GTD,44,80.598,GF,
66,GTD,45,80.238,GF,
66,GTD,46,80.044,GF,
66,GTD,47,80.277,GF,
66,GTD,48,80.1,GF,
66,GTD,49,80.159,GF,
66,GTD,50,80.175,GF,
66,GTD,51,80.25,GF,
66,GTD,52,80.253,GF,
66,GTD,53,81.511,GF,
66,GTD,54,80.665,GF,
66,GTD,55,80.965,GF,
66,GTD,56,80.892,GF,
66,GTD,57,81.875,GF,
66,GTD,58,80.631,GF,
66,GTD,59,80.389,GF,
66,GTD,60,80.263,GF,
66,GTD,61,80.356,GF,
66,GTD,62,80.265,GF,
66,GTD,63,80.311,GF,
66,GTD,64,80.415,GF,
66,GTD,65,80.505,GF,
66,GTD,66,80.464,GF,
66,GTD,67,80.16,GF,
66,GTD,68,80.744,GF,
66,GTD,69,80.238,GF,
66,GTD,70,80.581,GF,
66,GTD,71,81.023,FF,
7,GTP,1,77.432,GF,
7,GTP,2,74.629,GF,
7,GTP,3,74.039,GF,
7,GTP,4,73.724,GF,
7,GTP,5,73.631,GF,
7,GTP,6,73.538,GF,
7,GTP,7,73.458,GF,
7,GTP,8,73.303,GF,
7,GTP,9,73.753,GF,
7,GTP,10,74.799,GF,
7,GTP,11,75.375,GF,
7,GTP,12,74.938,GF,
7,GTP,13,74.976,GF,
7,GTP,14,74.712,GF,
7,GTP,15,74.052,GF,
7,GTP,16,73.652,GF,
7,GTP,17,82.395,FCY,
7,GTP,18,126.293,FCY,
7,GTP,19,150.663,FCY,59.324
7,GTP,20,86.758,FCY,
7,GTP,21,107.825,FCY,
7,GTP,22,121.026,GF,
7,GTP,23,75.008,GF,
7,GTP,24,74.734,GF,
7,GTP,25,74.41,GF,
7,GTP,26,74.345,GF,
7,GTP,27,74.585,GF,
7,GTP,28,74.193,GF,
7,GTP,29,74.185,GF,
7,GTP,30,74.893,GF,
7,GTP,31,75.021,GF,
7,GTP,32,75.071,GF,
7,GTP,33,74.295,GF,
7,GTP,34,74.514,GF,
7,GTP,35,74.207,GF,
7,GTP,36,75.097,GF,
7,GTP,37,74.852,GF,
7,GTP,38,75.927,GF,
7,GTP,39,74.657,GF,
7,GTP,40,76.826,FCY,
7,GTP,41,130.813,FCY,
7,GTP,42,123.564,FCY,
7,GTP,43,117.471,FCY,
7,GTP,44,121.351,FCY,
7,GTP,45,118.27,GF,
7,GTP,46,74.946,GF,
7,GTP,47,74.246,GF,
7,GTP,48,73.819,GF,
7,GTP,49,73.673,GF,
7,GTP,50,73.309,GF,
7,GTP,51,73.285,GF,
7,GTP,52,73.396,GF,
7,GTP,53,73.203,GF,
7,GTP,54,73.074,GF,
7,GTP,55,74.936,GF,
7,GTP,56,74.248,GF,
7,GTP,57,75.035,GF,
7,GTP,58,74.114,GF,
7,GTP,59,75.016,GF,
7,GTP,60,73.323,GF,
7,GTP,61,73.084,GF,
7,GTP,62,73.061,GF,
7,GTP,63,72.996,GF,
7,GTP,64,72.708,GF,
7,GTP,65,72.873,GF,
7,GTP,66,73.295,GF,
7,GTP,67,75.353,GF,
7,GTP,68,73.646,GF,
7,GTP,69,75.01,GF,
7,GTP,70,73.182,GF,
7,GTP,71,73.066,GF,
7,GTP,72,73.625,GF,
7,GTP,73,73.927,GF,
7,GTP,74,73.558,GF,
7,GTP,75,73.755,FF,
70,GTD,1,94.871,GF,
70,GTD,2,82.167,GF,
70,GTD,3,82.166,GF,
70,GTD,4,80.462,GF,
70,GTD,5,81.391,GF,
70,GTD,6,80.239,GF,
70,GTD,7,80.238,GF,
70,GTD,8,80.011,GF,
70,GTD,9,82.248,GF,
70,GTD,10,82.725,GF,
70,GTD,11,81.132,GF,
70,GTD,12,82.057,GF,
70,GTD,13,80.472,GF,
70,GTD,14,82.368,GF,
70,GTD,15,81.262,GF,
70,GTD,16,88.153,FCY,
70,GTD,17,97.329,FCY,
70,GTD,18,101.916,FCY,
70,GTD,19,115.511,FCY,
70,GTD,20,130.444,FCY,
70,GTD,21,114.337,GF,
70,GTD,22,81.911,GF,
70,GTD,23,80.76,GF,
70,GTD,24,91.743,GF,
70,GTD,25,134.515,GF,69.41
70,GTD,26,79.974,GF,
70,GTD,27,79.405,GF,
70,GTD,28,81.124,GF,
70,GTD,29,79.793,GF,
70,GTD,30,79.136,GF,
70,GTD,31,79.083,GF,
70,GTD,32,78.93,GF,
70,GTD,33,79.198,GF,
70,GTD,34,79.516,GF,
70,GTD,35,79.669,GF,
70,GTD,36,81.203,GF,
70,GTD,37,88.579,FCY,
70,GTD,38,109.95,FCY,
70,GTD,39,84.199,FCY,
70,GTD,40,81.729,FCY,
70,GTD,41,98.749,FCY,
70,GTD,42,117.811,FCY,
70,GTD,43,110.138,GF,
70,GTD,44,80.696,GF,
70,GTD,45,80.256,GF,
70,GTD,46,79.967,GF,
70,GTD,47,79.865,GF,
70,GTD,48,79.639,GF,
70,GTD,49,79.889,GF,
70,GTD,50,79.769,GF,
70,GTD,51,79.401,GF,
70,GTD,52,79.658,GF,
70,GTD,53,80.061,GF,
70,GTD,54,82.496,GF,
70,GTD,55,79.979,GF,
70,GTD,56,80.629,GF,
70,GTD,57,80.271,GF,
70,GTD,58,79.443,GF,
70,GTD,59,79.599,GF,
70,GTD,60,79.717,GF,
70,GTD,61,79.178,GF,
70,GTD,62,79.103,GF,
70,GTD,63,79.253,GF,
70,GTD,64,79.53,GF,
70,GTD,65,80.127,GF,
70,GTD,66,79.829,GF,
70,GTD,67,81.023,GF,
70,GTD,68,79.404,GF,
70,GTD,69,79.669,GF,
70,GTD,70,79.588,GF,
70,GTD,71,79.969,FF,
78,GTD,1,93.508,GF,
78,GTD,2,81.158,GF,
78,GTD,3,80.63,GF,
78,GTD,4,81.142,GF,
78,GTD,5,80.213,GF,
78,GTD,6,79.997,GF,
78,GTD,7,80.443,GF,
78,GTD,8,80.217,GF,
78,GTD,9,79.611,GF,
78,GTD,10,81.342,GF,
78,GTD,11,80.717,GF,
78,GTD,12,80.747,GF,
78,GTD,13,80.344,GF,
78,GTD,14,82.355,GF,
78,GTD,15,83.148,GF,
78,GTD,16,94.402,FCY,
78,GTD,17,96.323,FCY,
78,GTD,18,103.183,FCY,
78,GTD,19,115.497,FCY,
78,GTD,20,127.615,FCY,
78,GTD,21,117.942,GF,
78,GTD,22,93.081,GF,
78,GTD,23,105.073,GF,42.696
78,GTD,24,80.485,GF,
78,GTD,25,93.125,GF,
78,GTD,26,129.737,GF,66.971
78,GTD,27,80.913,GF,
78,GTD,28,80.395,GF,
78,GTD,29,80.432,GF,
78,GTD,30,81.282,GF,
78,GTD,31,81.615,GF,
78,GTD,32,80.464,GF,
78,GTD,33,80.012,GF,
78,GTD,34,79.762,GF,
78,GTD,35,80.096,GF,
78,GTD,36,80.281,GF,
78,GTD,37,87.192,FCY,
78,GTD,38,81.578,FCY,
78,GTD,39,90.642,FCY,
78,GTD,40,82.118,FCY,
78,GTD,41,86.135,FCY,
78,GTD,42,117.054,FCY,
78,GTD,43,108.379,GF,
78,GTD,44,81.254,GF,
78,GTD,45,80.198,GF,
78,GTD,46,79.756,GF,
78,GTD,47,79.598,GF,
78,GTD,48,80.064,GF,
78,GTD,49,80.197,GF,
78,GTD,50,80.104,GF,
78,GTD,51,80.277,GF,
78,GTD,52,80.794,GF,
78,GTD,53,81.061,GF,
78,GTD,54,80.472,GF,
78,GTD,55,81.593,GF,
78,GTD,56,80.309,GF,
78,GTD,57,82.283,GF,
78,GTD,58,80.461,GF,
78,GTD,59,80.417,GF,
78,GTD,60,79.983,GF,
78,GTD,61,80.333,GF,
78,GTD,62,80.313,GF,
78,GTD,63,80.863,GF,
78,GTD,64,80.695,GF,
78,GTD,65,80.483,GF,
78,GTD,66,79.994,GF,
78,GTD,67,80.761,GF,
78,GTD,68,80.209,GF,
78,GTD,69,80.081,GF,
78,GTD,70,80.49,GF,
78,GTD,71,81.498,FF,
85,GTP,1,81.394,GF,
85,GTP,2,75.099,GF,
85,GTP,3,74.794,GF,
85,GTP,4,74.562,GF,
85,GTP,5,74.219,GF,
85,GTP,6,74.116,GF,
85,GTP,7,74.282,GF,
85,GTP,8,73.877,GF,
85,GTP,9,74.394,GF,
85,GTP,10,74.934,GF,
85,GTP,11,74.279,GF,
85,GTP,12,74.932,GF,
85,GTP,13,76.374,GF,
85,GTP,14,74.906,GF,
85,GTP,15,76.389,GF,
85,GTP,16,75.189,GF,
85,GTP,17,90.359,FCY,
85,GTP,18,112.767,FCY,
85,GTP,19,161.052,FCY,62.712
85,GTP,20,92.245,FCY,
85,GTP,21,91.493,FCY,
85,GTP,22,117.107,GF,
85,GTP,23,75.854,GF,
85,GTP,24,76.183,GF,
85,GTP,25,75.716,GF,
85,GTP,26,75.138,GF,
85,GTP,27,75.113,GF,
85,GTP,28,74.84,GF,
85,GTP,29,75.026,GF,
85,GTP,30,75.155,GF,
85,GTP,31,75.365,GF,
85,GTP,32,75.961,GF,
85,GTP,33,74.716,GF,
85,GTP,34,75.294,GF,
85,GTP,35,74.79,GF,
85,GTP,36,74.901,GF,
85,GTP,37,74.893,GF,
85,GTP,38,75.39,GF,
85,GTP,39,76.047,GF,
85,GTP,40,95.718,FCY,
85,GTP,41,111.105,FCY,
85,GTP,42,132.389,FCY,
85,GTP,43,149.959,FCY,84.116
85,GTP,44,84.386,FCY,
85,GTP,45,108.204,GF,
85,GTP,46,75.841,GF,
85,GTP,47,75.35,GF,
85,GTP,48,75.449,GF,
85,GTP,49,75.856,GF,
85,GTP,50,75.126,GF,
85,GTP,51,76.35,GF,
85,GTP,52,76.068,GF,
85,GTP,53,74.279,GF,
85,GTP,54,75.81,GF,
85,GTP,55,74.381,GF,
85,GTP,56,74.931,GF,
85,GTP,57,75.271,GF,
85,GTP,58,75.382,GF,
85,GTP,59,76.138,GF,
85,GTP,60,77.76,GF,
85,GTP,61,75.444,GF,
85,GTP,62,76.503,GF,
85,GTP,63,74.352,GF,
85,GTP,64,74.377,GF,
85,GTP,65,74.316,GF,
85,GTP,66,75.837,GF,
85,GTP,67,74.186,GF,
85,GTP,68,74.033,GF,
85,GTP,69,74.912,GF,
85,GTP,70,75.177,GF,
85,GTP,71,75.243,GF,
85,GTP,72,75.521,GF,
85,GTP,73,75.014,GF,
85,GTP,74,75.18,GF,
85,GTP,75,77.89,FF,
89,GTD,1,90.037,GF,
89,GTD,2,80.676,GF,
89,GTD,3,80.208,GF,
89,GTD,4,79.762,GF,
89,GTD,5,79.508,GF,
89,GTD,6,79.725,GF,
89,GTD,7,79.63,GF,
89,GTD,8,79.541,GF,
89,GTD,9,79.72,GF,
89,GTD,10,79.623,GF,
89,GTD,11,80.078,GF,
89,GTD,12,81.18,GF,
89,GTD,13,81.183,GF,
89,GTD,14,80.663,GF,
89,GTD,15,79.445,GF,
89,GTD,16,91.972,FCY,
89,GTD,17,102.065,FCY,
89,GTD,18,109.083,FCY,
89,GTD,19,116.215,FCY,
89,GTD,20,124.494,FCY,
89,GTD,21,122.986,GF,
89,GTD,22,81.127,GF,
89,GTD,23,79.856,GF,
89,GTD,24,79.976,GF,
89,GTD,25,79.451,GF,
89,GTD,26,90.57,GF,
89,GTD,27,123.236,GF,60.599
89,GTD,28,80.147,GF,
89,GTD,29,79.966,GF,
89,GTD,30,79.776,GF,
89,GTD,31,80.772,GF,
89,GTD,32,79.56,GF,
89,GTD,33,79.652,GF,
89,GTD,34,79.452,GF,
89,GTD,35,79.559,GF,
89,GTD,36,79.587,GF,
89,GTD,37,79.981,FCY,
89,GTD,38,108.062,FCY,
89,GTD,39,90.805,FCY,
89,GTD,40,88.19,FCY,
89,GTD,41,100.986,FCY,
89,GTD,42,121.977,FCY,
89,GTD,43,114.616,GF,
89,GTD,44,80.654,GF,
89,GTD,45,79.598,GF,
89,GTD,46,79.594,GF,
89,GTD,47,79.122,GF,
89,GTD,48,78.88,GF,
89,GTD,49,79.047,GF,
89,GTD,50,79.152,GF,
89,GTD,51,78.865,GF,
89,GTD,52,79.192,GF,
89,GTD,53,78.981,GF,
89,GTD,54,78.83,GF,
89,GTD,55,79.469,GF,
89,GTD,56,80.308,GF,
89,GTD,57,79.965,GF,
89,GTD,58,79.198,GF,
89,GTD,59,79.834,GF,
89,GTD,60,79.53,GF,
89,GTD,61,79.559,GF,
89,GTD,62,79.342,GF,
89,GTD,63,79.617,GF,
89,GTD,64,79.539,GF,
89,GTD,65,79.15,GF,
89,GTD,66,79.023,GF,
89,GTD,67,79.004,GF,
89,GTD,68,79.568,GF,
89,GTD,69,79.727,GF,
89,GTD,70,79.387,GF,
89,GTD,71,79.532,FF,
93,GTP,1,77.991,GF,
93,GTP,2,74.796,GF,
93,GTP,3,74.193,GF,
93,GTP,4,73.949,GF,
93,GTP,5,74.01,GF,
93,GTP,6,73.982,GF,
93,GTP,7,73.96,GF,
93,GTP,8,73.665,GF,
93,GTP,9,73.614,GF,
93,GTP,10,74.328,GF,
93,GTP,11,75.325,GF,
93,GTP,12,76.526,GF,
93,GTP,13,74.072,GF,
93,GTP,14,75.622,GF,
93,GTP,15,74.891,GF,
93,GTP,16,74.302,GF,
93,GTP,17,82.507,FCY,
93,GTP,18,121.633,FCY,
93,GTP,19,160.135,FCY,61.41
93,GTP,20,90.666,FCY,
93,GTP,21,96.328,FCY,
93,GTP,22,131.986,GF,
93,GTP,23,141.949,GF,83.235
93,GTP,24,75.517,GF,
93,GTP,25,75.099,GF,
93,GTP,26,75.019,GF,
93,GTP,27,75.087,GF,
93,GTP,28,74.938,GF,
93,GTP,29,74.819,GF,
93,GTP,30,75.218,GF,
93,GTP,31,76.126,GF,
93,GTP,32,74.991,GF,
93,GTP,33,75.172,GF,
93,GTP,34,75.08,GF,
93,GTP,35,74.972,GF,
93,GTP,36,74.902,GF,
93,GTP,37,75.421,GF,
93,GTP,38,77.703,GF,
93,GTP,39,85.121,FCY,
93,GTP,40,115.378,FCY,
93,GTP,41,120.738,FCY,
93,GTP,42,117.132,FCY,
93,GTP,43,121.301,FCY,
93,GTP,44,115.86,GF,
93,GTP,45,76.169,GF,
93,GTP,46,75.658,GF,
93,GTP,47,77.176,GF,
93,GTP,48,75.4,GF,
93,GTP,49,75.343,GF,
93,GTP,50,76.881,GF,
93,GTP,51,79.269,GF,
93,GTP,52,76.169,GF,
93,GTP,53,75.985,GF,
93,GTP,54,76.253,GF,
93,GTP,55,75.932,GF,
93,GTP,56,75.933,GF,
93,GTP,57,75.341,GF,
93,GTP,58,75.543,GF,
93,GTP,59,76.354,GF,
93,GTP,60,76.577,GF,
93,GTP,61,74.94,GF,
93,GTP,62,75.855,GF,
93,GTP,63,74.668,GF,
93,GTP,64,75.307,GF,
93,GTP,65,75.571,GF,
93,GTP,66,75.646,GF,
93,GTP,67,75.937,GF,
93,GTP,68,75.197,GF,
93,GTP,69,75.686,GF,
93,GTP,70,75.414,GF,
93,GTP,71,76.217,GF,
93,GTP,72,75.562,GF,
93,GTP,73,75.585,GF,
93,GTP,74,75.652,FF,
96,GTD,1,88.69,GF,
96,GTD,2,80.729,GF,
96,GTD,3,80.223,GF,
96,GTD,4,79.693,GF,
96,GTD,5,79.68,GF,
96,GTD,6,79.686,GF,
96,GTD,7,79.552,GF,
96,GTD,8,79.642,GF,
96,GTD,9,79.55,GF,
96,GTD,10,79.846,GF,
96,GTD,11,79.551,GF,
96,GTD,12,81.147,GF,
96,GTD,13,79.877,GF,
96,GTD,14,81.049,GF,
96,GTD,15,80.111,GF,
96,GTD,16,92.152,FCY,
96,GTD,17,101.861,FCY,
96,GTD,18,109.171,FCY,
96,GTD,19,116.401,FCY,
96,GTD,20,124.404,FCY,
96,GTD,21,123.368,GF,
96,GTD,22,81.068,GF,
96,GTD,23,80.049,GF,
96,GTD,24,91.023,GF,
96,GTD,25,126.023,GF,62.141
96,GTD,26,80.107,GF,
96,GTD,27,80.655,GF,
96,GTD,28,79.718,GF,
96,GTD,29,79.491,GF,
96,GTD,30,79.415,GF,
96,GTD,31,79.722,GF,
96,GTD,32,79.711,GF,
96,GTD,33,79.414,GF,
96,GTD,34,79.684,GF,
96,GTD,35,79.65,GF,
96,GTD,36,79.621,GF,
96,GTD,37,80.711,FCY,
96,GTD,38,121.781,FCY,
96,GTD,39,84.104,FCY,
96,GTD,40,84.932,FCY,
96,GTD,41,98.324,FCY,
96,GTD,42,120.258,FCY,
96,GTD,43,113.737,GF,
96,GTD,44,80.561,GF,
96,GTD,45,79.934,GF,
96,GTD,46,79.59,GF,
96,GTD,47,79.614,GF,
96,GTD,48,79.538,GF,
96,GTD,49,80.749,GF,
96,GTD,50,79.555,GF,
96,GTD,51,79.472,GF,
96,GTD,52,79.522,GF,
96,GTD,53,79.658,GF,
96,GTD,54,80.123,GF,
96,GTD,55,81.722,GF,
96,GTD,56,80.156,GF,
96,GTD,57,80.194,GF,
96,GTD,58,79.551,GF,
96,GTD,59,80.738,GF,
96,GTD,60,79.753,GF,
96,GTD,61,80.014,GF,
96,GTD,62,79.76,GF,
96,GTD,63,79.821,GF,
96,GTD,64,79.674,GF,
96,GTD,65,79.523,GF,
96,GTD,66,80.18,GF,
96,GTD,67,80.091,GF,
96,GTD,68,80.169,GF,
96,GTD,69,79.728,GF,
96,GTD,70,79.667,GF,
96,GTD,71,79.925,FF,
