series,circuit,year,winner_car,fuel_range_laps,longest_stint,n_full_stints,n_stints,ran_fuel_limited
imsa,watkins_glen,2023,6,34,34,3,7,True
imsa,watkins_glen,2024,1,34,32,1,9,True
imsa,watkins_glen,2025,6,34,39,2,9,True
imsa,sebring,2023,25,29,31,5,17,True
imsa,sebring,2024,1,29,33,7,15,True
imsa,sebring,2025,5,29,32,9,15,True
imsa,mosport,2023,5,50,43,0,4,False
imsa,road_america,2023,1,29,29,2,3,True
imsa,road_america,2024,5,29,32,1,3,True
imsa,road_america,2025,6,29,22,0,4,False
wec,spa,2023,5,28,27,3,6,True
wec,spa,2024,6,28,34,3,6,True
wec,spa,2025,5,28,27,3,8,True
wec,fuji,2023,6,42,40,4,6,True
wec,fuji,2024,6,42,44,4,6,True
wec,fuji,2025,5,42,43,2,7,True
wec,bahrain,2023,7,32,32,8,8,True
wec,bahrain,2024,2,32,32,4,10,True
wec,bahrain,2025,7,32,31,2,16,True
wec,imola,2024,5,36,37,4,8,True
wec,imola,2025,5,36,38,3,7,True
