series,circuit,year,race_laps,green_pace_s,net_slope_s,pit_loss_s,fuel_range_laps,min_stops,optimal_stops,fuel_limited,stint_pattern_matches_naive,breakeven_slope_s,slope_headroom_x,median_s,p10_s,p90_s,band_s,band_with_traffic_s,traffic_sd_s
imsa,daytona,2026,705,98.7,0.0059,28.5,33,21,21,True,False,0.061,10.4,76703.0,74405.0,80088.0,5683.0,5656.0,0.0358
imsa,detroit,2026,82,67.9,-0.0024,8.0,50,1,1,True,True,0.015,,5798.0,5570.0,6167.0,598.0,601.0,0.2266
imsa,indianapolis,2025,243,78.9,0.0055,72.0,49,4,4,True,False,0.076,13.7,20663.0,19964.0,21560.0,1597.0,1588.0,0.2506
imsa,laguna_seca,2026,119,77.3,0.0125,10.4,46,2,2,True,False,0.022,1.8,9660.0,9294.0,10169.0,875.0,861.0,0.2948
imsa,long_beach,2026,70,74.7,-0.0178,44.7,45,1,1,True,True,0.11,,5441.0,5246.0,5771.0,525.0,528.0,0.1628
imsa,mosport,2023,120,69.7,-0.0015,56.9,50,2,2,True,True,0.095,,9095.0,8547.0,9860.0,1313.0,1313.0,0.0
imsa,road_america,2025,66,114.0,0.0104,50.5,24,2,2,True,False,0.28,26.9,8069.0,7627.0,8850.0,1223.0,1225.0,0.2018
imsa,road_atlanta,2025,435,74.5,0.0124,71.5,51,8,8,True,False,0.072,5.8,35450.0,34384.0,36890.0,2506.0,2512.0,0.1688
imsa,sebring,2026,343,111.7,0.0008,69.0,32,10,10,True,False,0.156,205.4,41439.0,40201.0,43030.0,2829.0,2822.0,0.0843
imsa,watkins_glen,2026,182,97.0,0.0193,37.3,38,4,4,True,False,0.069,3.6,19300.0,18327.0,20667.0,2340.0,2334.0,0.1065
wec,bahrain,2025,236,114.4,0.0438,81.9,32,7,7,True,False,0.214,4.9,28096.0,27733.0,28898.0,1164.0,1156.0,0.1245
wec,cota,2025,120,133.0,-0.2815,21.0,37,3,3,True,True,0.06,,15547.0,15417.0,15934.0,517.0,532.0,0.3055
wec,fuji,2025,202,92.8,0.0186,83.5,46,4,4,True,False,0.124,6.7,19445.0,19153.0,20199.0,1046.0,1048.0,0.042
wec,imola,2026,212,94.3,-0.0069,17.8,37,5,5,True,False,0.035,,20480.0,20063.0,21332.0,1269.0,1269.0,0.0548
wec,interlagos,2025,240,87.1,0.0017,76.3,43,5,5,True,False,0.112,66.3,21492.0,21312.0,21843.0,531.0,529.0,0.0645
wec,le_mans,2026,379,210.0,-0.024,69.8,13,29,29,True,True,0.895,,83056.0,81792.0,85383.0,3591.0,3616.0,0.1223
wec,losail,2025,317,104.5,-0.0139,78.2,36,8,8,True,True,0.145,,34123.0,33742.0,34860.0,1118.0,1118.0,0.0
wec,monza,2022,180,99.1,-0.0043,73.9,30,5,5,True,True,0.195,,18474.0,18196.0,19044.0,848.0,848.0,0.0
wec,portimao,2023,219,95.1,-0.0013,83.7,37,5,5,True,True,0.15,,21476.0,21254.0,21946.0,692.0,692.0,0.0
wec,sebring,2023,235,111.2,0.0035,91.1,31,7,7,True,False,0.239,67.7,27175.0,26795.0,27960.0,1166.0,1165.0,0.0795
wec,spa,2026,151,126.8,0.0116,72.1,27,5,5,True,False,0.267,23.0,19762.0,19523.0,20576.0,1053.0,1094.0,0.4813
