circuit,year,era,net_slope_s,tyre_slope_s,fuel_evo_slope_s,n_laps,rmse_s
spa,2022,ground-effect,0.1035,0.1873,-0.0909,614,0.766
spa,2023,ground-effect,0.0846,0.1777,-0.1142,673,0.84
catalunya,2022,ground-effect,0.0694,0.1176,-0.0537,1022,0.469
shanghai,2024,ground-effect,0.0516,0.086,-0.0764,732,1.202
suzuka,2023,ground-effect,0.0477,0.1176,-0.0761,660,0.574
silverstone,2024,ground-effect,0.0469,-0.1338,0.0039,800,1.341
bahrain,2023,ground-effect,0.046,0.1256,-0.0811,872,0.426
bahrain,2024,ground-effect,0.0382,0.1118,-0.0776,941,0.317
red_bull_ring,2024,ground-effect,0.0362,0.0579,-0.0242,1172,0.53
hungaroring,2024,ground-effect,0.0227,0.0691,-0.0494,1133,0.485
red_bull_ring,2023,ground-effect,0.021,0.0589,-0.0393,1064,0.295
catalunya,2024,ground-effect,0.0195,0.0786,-0.0603,1094,0.402
monza,2023,ground-effect,0.0185,0.0546,-0.036,799,0.303
interlagos,2022,ground-effect,0.0184,0.0474,-0.0424,874,0.388
interlagos,2023,ground-effect,0.0182,0.0605,-0.0425,879,0.525
yas_marina,2022,ground-effect,0.0181,0.0601,-0.0509,933,0.455
suzuka,2024,ground-effect,0.0169,0.1153,-0.0955,705,0.481
red_bull_ring,2022,ground-effect,0.0168,0.0506,-0.0363,1089,0.389
hungaroring,2023,ground-effect,0.0138,0.0601,-0.0506,1042,0.36
imola,2024,ground-effect,0.0108,0.0453,-0.0336,1037,0.449
marina_bay,2024,ground-effect,0.0094,0.0585,-0.0477,983,0.454
rodriguez,2023,ground-effect,0.0087,0.0318,-0.0359,1009,0.608
zandvoort,2022,ground-effect,0.0068,0.0381,-0.0373,1069,1.036
monza,2022,ground-effect,0.0061,-0.0854,0.0531,765,2.07
americas,2023,ground-effect,0.0057,0.0682,-0.0637,841,0.479
rodriguez,2022,ground-effect,0.0037,0.0303,-0.0298,1155,0.382
yas_marina,2023,ground-effect,0.0033,0.0635,-0.0628,962,0.316
yas_marina,2024,ground-effect,0.0001,0.0512,-0.0584,856,0.51
villeneuve,2022,ground-effect,-0.0033,0.0318,-0.0377,960,0.494
vegas,2024,ground-effect,-0.0059,0.0781,-0.0907,776,0.748
ricard,2022,ground-effect,-0.0068,0.0574,-0.0599,748,0.334
rodriguez,2024,ground-effect,-0.0068,0.0371,-0.0456,928,0.36
albert_park,2024,ground-effect,-0.0104,0.0424,-0.0529,811,0.4
villeneuve,2023,ground-effect,-0.0117,0.0295,-0.0443,1016,0.456
americas,2022,ground-effect,-0.0134,0.0362,-0.0608,726,0.399
marina_bay,2023,ground-effect,-0.0173,0.0508,-0.055,870,0.639
imola,2022,ground-effect,-0.0191,0.1979,-0.3444,873,0.818
bahrain,2022,ground-effect,-0.0202,0.0225,-0.0299,888,3.336
baku,2022,ground-effect,-0.0219,0.0478,-0.076,722,1.133
spa,2024,ground-effect,-0.0234,0.0731,-0.1054,695,0.77
miami,2023,ground-effect,-0.0236,0.0221,-0.0515,953,0.36
miami,2024,ground-effect,-0.0266,0.0214,-0.0523,893,0.644
silverstone,2023,ground-effect,-0.0277,0.0194,-0.0526,723,0.645
americas,2024,ground-effect,-0.0333,0.0391,-0.0693,831,0.369
silverstone,2022,ground-effect,-0.0382,0.0179,-0.0552,593,0.476
baku,2024,ground-effect,-0.0388,0.036,-0.0754,786,0.471
jeddah,2023,ground-effect,-0.0435,0.0147,-0.0661,733,0.604
baku,2023,ground-effect,-0.0443,,,751,0.638
losail,2023,ground-effect,-0.0481,0.0386,-0.0953,776,0.483
albert_park,2023,ground-effect,-0.0524,,,703,0.421
albert_park,2022,ground-effect,-0.0532,0.0046,-0.0642,747,0.618
monaco,2024,ground-effect,-0.0563,,,1014,0.889
jeddah,2024,ground-effect,-0.0589,0.0257,-0.0822,716,0.5
jeddah,2022,ground-effect,-0.0669,0.0127,-0.0862,594,0.506
losail,2024,ground-effect,-0.0671,-0.0465,-0.0513,621,0.531
vegas,2023,ground-effect,-0.0866,0.0348,-0.1467,698,1.89
silverstone,2015,hybrid-v6,0.1704,-0.2377,0.289,557,2.31
bahrain,2016,hybrid-v6,0.1178,0.1924,-0.0772,820,0.589
marina_bay,2014,hybrid-v6,0.1137,0.1287,-0.035,847,1.179
bahrain,2015,hybrid-v6,0.0933,0.1427,-0.0629,848,0.671
sepang,2015,hybrid-v6,0.0761,0.1494,-0.0852,733,0.836
spa,2014,hybrid-v6,0.0533,0.1348,-0.0969,704,0.707
sepang,2014,hybrid-v6,0.0528,0.0859,-0.064,803,0.676
hockenheimring,2016,hybrid-v6,0.0506,0.0905,-0.0415,1182,0.484
shanghai,2014,hybrid-v6,0.0448,0.1097,-0.069,949,0.481
hockenheimring,2014,hybrid-v6,0.0444,0.0828,-0.0375,1055,0.496
shanghai,2015,hybrid-v6,0.0434,0.0876,-0.0464,821,0.929
catalunya,2016,hybrid-v6,0.0376,0.096,-0.0562,972,0.492
yas_marina,2015,hybrid-v6,0.0341,0.0729,-0.0583,857,0.869
suzuka,2015,hybrid-v6,0.0332,0.0909,-0.0635,859,0.531
suzuka,2016,hybrid-v6,0.0268,0.0913,-0.0676,965,0.516
catalunya,2014,hybrid-v6,0.025,0.0842,-0.06,1134,0.426
americas,2016,hybrid-v6,0.0186,0.0898,-0.0627,889,0.677
catalunya,2015,hybrid-v6,0.0185,0.0577,-0.0498,1034,0.464
bahrain,2014,hybrid-v6,0.0182,0.0472,-0.0301,875,1.952
interlagos,2015,hybrid-v6,0.0178,0.0563,-0.0335,1107,0.377
yas_marina,2016,hybrid-v6,0.0157,0.0811,-0.0694,837,0.536
hungaroring,2015,hybrid-v6,0.0126,-0.0768,-0.0171,1022,1.984
yas_marina,2014,hybrid-v6,0.0082,0.0748,-0.0698,845,0.593
monaco,2014,hybrid-v6,0.0078,0.0244,-0.0198,956,0.652
monza,2016,hybrid-v6,0.0075,0.0609,-0.0513,841,0.467
spa,2016,hybrid-v6,0.0067,0.1499,-0.1689,550,2.26
albert_park,2016,hybrid-v6,0.0012,0.0452,-0.0509,796,0.581
americas,2014,hybrid-v6,-0.0001,0.0565,-0.0501,665,0.49
red_bull_ring,2015,hybrid-v6,-0.0015,0.0245,-0.0264,804,0.552
villeneuve,2016,hybrid-v6,-0.0037,0.0365,-0.0474,1144,0.655
red_bull_ring,2014,hybrid-v6,-0.0042,0.0301,-0.0375,1213,0.465
monaco,2015,hybrid-v6,-0.005,0.0091,-0.0217,1132,0.76
monza,2015,hybrid-v6,-0.0054,0.0459,-0.0506,779,0.3
monza,2014,hybrid-v6,-0.0087,0.0388,-0.0482,908,0.348
rodriguez,2016,hybrid-v6,-0.01,0.022,-0.0299,1191,0.376
hungaroring,2016,hybrid-v6,-0.0103,0.0305,-0.04,1260,0.508
villeneuve,2015,hybrid-v6,-0.0113,0.0245,-0.0366,1115,0.346
albert_park,2015,hybrid-v6,-0.0115,0.0513,-0.0548,557,0.391
interlagos,2014,hybrid-v6,-0.0121,0.0266,-0.0457,1028,0.5
sepang,2016,hybrid-v6,-0.0136,0.0504,-0.0724,816,0.763
red_bull_ring,2016,hybrid-v6,-0.0153,0.0142,-0.0434,1097,0.677
villeneuve,2014,hybrid-v6,-0.0182,0.0211,-0.0416,861,0.443
silverstone,2014,hybrid-v6,-0.0233,0.0421,-0.0693,735,0.458
albert_park,2014,hybrid-v6,-0.0248,0.0627,-0.0821,758,1.431
baku,2016,hybrid-v6,-0.0263,0.0782,-0.1286,851,0.74
sochi,2016,hybrid-v6,-0.0384,0.028,-0.0732,766,0.512
sochi,2015,hybrid-v6,-0.0502,0.0031,-0.06,606,0.513
sochi,2014,hybrid-v6,-0.0541,-0.0014,-0.0607,862,0.751
silverstone,2016,hybrid-v6,-0.0742,0.4512,-0.7132,691,1.298
catalunya,2013,v8-blown,0.1279,0.1878,-0.0693,1083,0.632
bahrain,2012,v8-blown,0.0635,0.1471,-0.0925,1063,0.49
bahrain,2013,v8-blown,0.05,0.1345,-0.0935,984,0.566
istanbul,2011,v8-blown,0.0481,0.1245,-0.082,1068,0.49
catalunya,2011,v8-blown,0.0385,0.1113,-0.0586,1231,0.677
catalunya,2012,v8-blown,0.038,0.1052,-0.0698,1124,0.541
marina_bay,2013,v8-blown,0.0324,0.1004,-0.0722,986,1.196
valencia,2012,v8-blown,0.0299,0.0909,-0.0748,942,1.197
shanghai,2011,v8-blown,0.0272,0.1039,-0.0835,1061,0.596
albert_park,2013,v8-blown,0.0171,0.0883,-0.0896,921,0.758
shanghai,2013,v8-blown,0.0144,0.1077,-0.111,861,0.771
valencia,2011,v8-blown,0.0067,0.0679,-0.0707,1110,0.547
shanghai,2012,v8-blown,0.0044,0.082,-0.0832,1069,0.535
suzuka,2013,v8-blown,0.0032,0.0871,-0.0956,831,0.609
albert_park,2011,v8-blown,-0.0019,0.0805,-0.0841,890,0.71
hungaroring,2013,v8-blown,-0.0091,0.0512,-0.0632,1156,0.633
spa,2013,v8-blown,-0.0111,0.1132,-0.1383,733,0.559
monaco,2011,v8-blown,-0.0134,0.0001,-0.0166,1214,1.469
spa,2012,v8-blown,-0.0163,0.1104,-0.1268,607,0.625
hockenheimring,2012,v8-blown,-0.018,0.0413,-0.0658,1314,0.463
spa,2011,v8-blown,-0.0214,0.0626,-0.1342,674,0.727
monza,2012,v8-blown,-0.0241,0.0505,-0.0762,993,0.378
suzuka,2012,v8-blown,-0.0241,0.0633,-0.0915,864,0.51
hungaroring,2011,v8-blown,-0.0244,0.1352,-0.2408,1202,1.685
albert_park,2012,v8-blown,-0.0246,0.0276,-0.0784,808,1.019
nurburgring,2013,v8-blown,-0.0279,0.0518,-0.0776,928,0.928
suzuka,2011,v8-blown,-0.0304,0.0916,-0.0947,964,1.462
villeneuve,2012,v8-blown,-0.0348,0.0193,-0.0597,1288,0.43
yas_marina,2011,v8-blown,-0.038,0.0238,-0.0836,972,0.526
yas_marina,2013,v8-blown,-0.0408,0.0495,-0.0861,953,0.492
villeneuve,2013,v8-blown,-0.0416,0.0113,-0.0612,1214,0.699
monaco,2013,v8-blown,-0.0443,-0.0314,-0.0058,1057,1.075
monza,2011,v8-blown,-0.0461,0.0166,-0.065,689,0.451
yeongam,2012,v8-blown,-0.0479,0.0358,-0.0941,941,0.642
yeongam,2011,v8-blown,-0.0581,0.0452,-0.116,959,1.083
americas,2013,v8-blown,-0.0588,0.0249,-0.0897,928,0.477
buddh,2013,v8-blown,-0.0618,0.0109,-0.0863,993,0.599
yas_marina,2012,v8-blown,-0.0621,0.0246,-0.0962,782,0.872
buddh,2011,v8-blown,-0.0645,-0.0023,-0.0819,980,0.641
buddh,2012,v8-blown,-0.0649,0.008,-0.0737,1143,0.428
americas,2012,v8-blown,-0.0659,0.0312,-0.1087,1049,0.663
silverstone,2013,v8-blown,-0.08,0.018,-0.0938,786,1.829
yeongam,2013,v8-blown,-0.1158,-0.102,-0.0562,861,1.853
silverstone,2011,v8-blown,-0.1598,0.0761,-0.3915,892,1.301
bahrain,2019,wide-aero,0.0728,0.1188,-0.0569,866,0.657
bahrain,2018,wide-aero,0.033,0.1074,-0.0787,800,0.54
bahrain,2021,wide-aero,0.0328,0.1056,-0.0787,802,0.526
shanghai,2019,wide-aero,0.0288,0.0924,-0.0733,870,0.613
americas,2021,wide-aero,0.0172,0.084,-0.0728,865,0.541
americas,2019,wide-aero,0.016,0.0891,-0.0795,857,0.502
interlagos,2021,wide-aero,0.0068,0.0526,-0.057,1027,0.611
bahrain,2017,wide-aero,0.0064,0.0712,-0.0731,703,0.375
catalunya,2021,wide-aero,0.0057,0.0599,-0.0577,1009,0.568
interlagos,2019,wide-aero,0.004,-0.0197,0.0173,1079,3.168
mugello,2020,wide-aero,0.0019,0.0689,-0.0801,490,0.396
monaco,2018,wide-aero,-0.0022,0.0351,-0.0326,1263,0.776
catalunya,2017,wide-aero,-0.0029,0.0529,-0.053,894,0.49
spa,2019,wide-aero,-0.005,0.0858,-0.0913,596,0.614
monaco,2017,wide-aero,-0.0055,0.003,-0.0059,1084,0.557
monza,2021,wide-aero,-0.0062,0.0325,-0.0397,653,0.452
rodriguez,2018,wide-aero,-0.0076,0.0072,-0.0199,1016,0.925
suzuka,2018,wide-aero,-0.0076,0.0572,-0.0687,744,0.728
sochi,2021,wide-aero,-0.0088,-0.1768,0.0934,849,1.932
zandvoort,2021,wide-aero,-0.0089,0.034,-0.0458,1144,0.548
americas,2018,wide-aero,-0.009,0.0646,-0.0758,758,0.548
catalunya,2020,wide-aero,-0.0111,0.0466,-0.0574,1064,0.541
rodriguez,2021,wide-aero,-0.0141,0.0281,-0.0444,994,0.505
hungaroring,2021,wide-aero,-0.0148,0.0426,-0.0632,768,0.521
monaco,2021,wide-aero,-0.0148,0.0188,-0.0348,1194,0.669
red_bull_ring,2019,wide-aero,-0.0157,0.0219,-0.039,1177,0.353
interlagos,2017,wide-aero,-0.0161,0.0237,-0.0376,906,0.317
hungaroring,2019,wide-aero,-0.0163,0.037,-0.0565,1140,0.48
ricard,2021,wide-aero,-0.0166,0.0533,-0.075,878,0.491
red_bull_ring,2018,wide-aero,-0.0169,0.0144,-0.0373,1024,0.468
monza,2018,wide-aero,-0.017,0.0308,-0.0512,727,0.351
monza,2017,wide-aero,-0.0176,0.0271,-0.052,838,0.438
interlagos,2018,wide-aero,-0.0182,0.0287,-0.0493,1103,0.452
albert_park,2019,wide-aero,-0.0183,0.0423,-0.0655,868,0.546
villeneuve,2019,wide-aero,-0.0187,0.0191,-0.0442,1094,0.433
yas_marina,2020,wide-aero,-0.0201,0.0449,-0.0736,802,0.526
catalunya,2019,wide-aero,-0.0202,0.0251,-0.0578,965,0.463
silverstone,2017,wide-aero,-0.0213,0.0366,-0.0616,695,0.479
rodriguez,2017,wide-aero,-0.0215,0.0211,-0.0447,1012,0.387
istanbul,2021,wide-aero,-0.0221,0.0073,-0.0314,961,0.781
monaco,2019,wide-aero,-0.0228,0.0155,-0.0364,1212,1.067
shanghai,2018,wide-aero,-0.0231,0.0501,-0.0741,879,0.49
yas_marina,2019,wide-aero,-0.0231,0.0457,-0.0696,898,0.526
villeneuve,2017,wide-aero,-0.0234,0.0121,-0.0408,908,0.531
red_bull_ring,2017,wide-aero,-0.024,0.0102,-0.039,1002,0.543
portimao,2021,wide-aero,-0.0266,0.0075,-0.0374,944,0.409
villeneuve,2018,wide-aero,-0.0278,0.011,-0.0406,931,0.382
albert_park,2017,wide-aero,-0.0283,0.0336,-0.0633,788,0.601
hungaroring,2018,wide-aero,-0.0286,0.0129,-0.0431,1032,0.648
hungaroring,2017,wide-aero,-0.029,0.0145,-0.0424,973,0.422
ricard,2018,wide-aero,-0.0328,0.0222,-0.0596,686,0.7
spa,2017,wide-aero,-0.0328,0.0436,-0.0907,611,0.517
marina_bay,2019,wide-aero,-0.033,0.005,-0.0489,846,1.575
marina_bay,2018,wide-aero,-0.0341,0.0212,-0.0595,897,0.997
hockenheimring,2018,wide-aero,-0.0349,-0.0384,-0.0098,980,2.147
yas_marina,2017,wide-aero,-0.0353,0.029,-0.0605,864,0.387
yas_marina,2021,wide-aero,-0.0398,0.0113,-0.0552,781,0.545
sochi,2020,wide-aero,-0.0418,0.0309,-0.0776,713,0.602
baku,2019,wide-aero,-0.0438,-0.0026,-0.0838,792,1.114
imola,2020,wide-aero,-0.0446,-0.0113,-0.0425,856,0.445
nurburgring,2020,wide-aero,-0.0451,-0.0114,-0.0455,820,2.647
red_bull_ring,2020,wide-aero,-0.0456,-0.1055,0.0055,1979,2.653
ricard,2019,wide-aero,-0.0494,0.0178,-0.0685,869,0.488
sochi,2017,wide-aero,-0.0495,0.0012,-0.0538,650,0.374
silverstone,2019,wide-aero,-0.0498,0.0105,-0.065,717,0.635
baku,2021,wide-aero,-0.0506,-0.0135,-0.0584,661,0.613
silverstone,2021,wide-aero,-0.0517,0.014,-0.0643,747,0.408
losail,2021,wide-aero,-0.0539,0.0126,-0.0796,925,0.861
silverstone,2018,wide-aero,-0.0592,-0.0381,-0.0207,672,1.418
sochi,2018,wide-aero,-0.0596,0.0028,-0.0834,791,0.604
yas_marina,2018,wide-aero,-0.0691,0.021,-0.0892,721,0.709
silverstone,2020,wide-aero,-0.0719,-0.005,-0.0948,1582,2.727
baku,2017,wide-aero,-0.0739,-0.3642,0.01,535,0.901
sochi,2019,wide-aero,-0.083,0.0007,-0.0808,662,0.644
imola,2021,wide-aero,-0.0844,0.1148,-0.3407,788,2.519
baku,2018,wide-aero,-0.0923,-0.081,-0.0175,549,1.078
jeddah,2021,wide-aero,-0.1,,,547,2.339
istanbul,2020,wide-aero,-0.1386,-0.0307,-0.2432,877,1.797
bahrain,2020,wide-aero,-0.2936,-0.5732,-0.1359,1800,11.445
