target,predicted,observed,count
IMSA FCY,0.5,0.75,4
IMSA FCY,0.75,1.0,7
IMSA FCY,0.8926,0.9808,52
WEC FCY,0.25,0.3333,3
WEC FCY,0.5,0.7143,7
WEC FCY,0.725,0.9333,15
WEC FCY,0.8698,0.5,8
WEC Safety Car,0.25,0.6,5
WEC Safety Car,0.5,0.3333,3
WEC Safety Car,0.7031,0.8125,16
WEC Safety Car,0.8519,0.6667,9
F1 Safety Car,0.3571,1.0,3
F1 Safety Car,0.5152,0.5,22
F1 Safety Car,0.75,0.0,2
F1 VSC,0.1719,0.125,8
F1 VSC,0.2959,1.0,7
F1 VSC,0.4444,0.0,12
Endurance FCY (by series),0.7204,0.7273,33
Endurance FCY (by series),0.9608,0.9683,63
